id,master_entity_id,entity_type,source_system,source_database,source_table,source_record_id,match_score,created_at
22565,FAC_397,faculty,postgres,faculty_db,faculty,396,1.0,2026-08-17 10:11:11.616769+00:00
22566,FAC_398,faculty,postgres,faculty_db,faculty,397,1.0,2026-08-17 10:11:11.616769+00:00
22567,FAC_399,faculty,postgres,faculty_db,faculty,398,1.0,2026-08-17 10:11:11.616769+00:00
22568,FAC_400,faculty,postgres,faculty_db,faculty,399,1.0,2026-08-17 10:11:11.616769+00:00
22569,FAC_401,faculty,postgres,faculty_db,faculty,400,1.0,2026-08-17 10:11:11.616769+00:00
22570,FAC_402,faculty,postgres,faculty_db,faculty,401,1.0,2026-08-17 10:11:11.616769+00:00
22571,FAC_403,faculty,postgres,faculty_db,faculty,402,1.0,2026-08-17 10:11:11.616769+00:00
22572,FAC_404,faculty,postgres,faculty_db,faculty,403,1.0,2026-08-17 10:11:11.616769+00:00
22573,FAC_405,faculty,postgres,faculty_db,faculty,404,1.0,2026-08-17 10:11:11.616769+00:00
22574,FAC_406,faculty,postgres,faculty_db,faculty,405,1.0,2026-08-17 10:11:11.616769+00:00
22575,FAC_407,faculty,postgres,faculty_db,faculty,406,1.0,2026-08-17 10:11:11.616769+00:00
22576,FAC_408,faculty,postgres,faculty_db,faculty,407,1.0,2026-08-17 10:11:11.616769+00:00
22577,FAC_409,faculty,postgres,faculty_db,faculty,408,1.0,2026-08-17 10:11:11.616769+00:00
22578,FAC_410,faculty,postgres,faculty_db,faculty,409,1.0,2026-08-17 10:11:11.616769+00:00
22579,FAC_411,faculty,postgres,faculty_db,faculty,410,1.0,2026-08-17 10:11:11.616769+00:00
22580,FAC_412,faculty,postgres,faculty_db,faculty,411,1.0,2026-08-17 10:11:11.616769+00:00
22581,FAC_413,faculty,postgres,faculty_db,faculty,412,1.0,2026-08-17 10:11:11.616769+00:00
22582,FAC_414,faculty,postgres,faculty_db,faculty,413,1.0,2026-08-17 10:11:11.616769+00:00
22583,FAC_415,faculty,postgres,faculty_db,faculty,414,1.0,2026-08-17 10:11:11.616769+00:00
22584,FAC_416,faculty,postgres,faculty_db,faculty,415,1.0,2026-08-17 10:11:11.616769+00:00
22585,FAC_417,faculty,postgres,faculty_db,faculty,416,1.0,2026-08-17 10:11:11.616769+00:00
22586,FAC_418,faculty,postgres,faculty_db,faculty,417,1.0,2026-08-17 10:11:11.616769+00:00
22587,FAC_419,faculty,postgres,faculty_db,faculty,418,1.0,2026-08-17 10:11:11.616769+00:00
22588,FAC_420,faculty,postgres,faculty_db,faculty,419,1.0,2026-08-17 10:11:11.616769+00:00
22589,FAC_421,faculty,postgres,faculty_db,faculty,420,1.0,2026-08-17 10:11:11.616769+00:00
22590,FAC_422,faculty,postgres,faculty_db,faculty,421,1.0,2026-08-17 10:11:11.616769+00:00
22591,FAC_423,faculty,postgres,faculty_db,faculty,422,1.0,2026-08-17 10:11:11.616769+00:00
22592,FAC_424,faculty,postgres,faculty_db,faculty,423,1.0,2026-08-17 10:11:11.616769+00:00
22593,FAC_425,faculty,postgres,faculty_db,faculty,424,1.0,2026-08-17 10:11:11.616769+00:00
22594,FAC_426,faculty,postgres,faculty_db,faculty,425,1.0,2026-08-17 10:11:11.616769+00:00
22595,FAC_427,faculty,postgres,faculty_db,faculty,426,1.0,2026-08-17 10:11:11.616769+00:00
22596,FAC_428,faculty,postgres,faculty_db,faculty,427,1.0,2026-08-17 10:11:11.616769+00:00
22597,FAC_429,faculty,postgres,faculty_db,faculty,428,1.0,2026-08-17 10:11:11.616769+00:00
22598,FAC_430,faculty,postgres,faculty_db,faculty,429,1.0,2026-08-17 10:11:11.616769+00:00
22599,FAC_431,faculty,postgres,faculty_db,faculty,430,1.0,2026-08-17 10:11:11.616769+00:00
22600,FAC_432,faculty,postgres,faculty_db,faculty,431,1.0,2026-08-17 10:11:11.616769+00:00
22601,FAC_433,faculty,postgres,faculty_db,faculty,432,1.0,2026-08-17 10:11:11.616769+00:00
22602,FAC_434,faculty,postgres,faculty_db,faculty,433,1.0,2026-08-17 10:11:11.616769+00:00
22603,FAC_435,faculty,postgres,faculty_db,faculty,434,1.0,2026-08-17 10:11:11.616769+00:00
22604,FAC_436,faculty,postgres,faculty_db,faculty,435,1.0,2026-08-17 10:11:11.616769+00:00
22605,FAC_437,faculty,postgres,faculty_db,faculty,436,1.0,2026-08-17 10:11:11.616769+00:00
22606,FAC_438,faculty,postgres,faculty_db,faculty,437,1.0,2026-08-17 10:11:11.616769+00:00
22607,FAC_439,faculty,postgres,faculty_db,faculty,438,1.0,2026-08-17 10:11:11.616769+00:00
22608,FAC_440,faculty,postgres,faculty_db,faculty,439,1.0,2026-08-17 10:11:11.616769+00:00
22609,FAC_441,faculty,postgres,faculty_db,faculty,440,1.0,2026-08-17 10:11:11.616769+00:00
22610,FAC_442,faculty,postgres,faculty_db,faculty,441,1.0,2026-08-17 10:11:11.616769+00:00
22611,FAC_443,faculty,postgres,faculty_db,faculty,442,1.0,2026-08-17 10:11:11.616769+00:00
22612,FAC_444,faculty,postgres,faculty_db,faculty,443,1.0,2026-08-17 10:11:11.616769+00:00
22613,FAC_445,faculty,postgres,faculty_db,faculty,444,1.0,2026-08-17 10:11:11.616769+00:00
22614,FAC_446,faculty,postgres,faculty_db,faculty,445,1.0,2026-08-17 10:11:11.616769+00:00
22615,FAC_447,faculty,postgres,faculty_db,faculty,446,1.0,2026-08-17 10:11:11.616769+00:00
22616,FAC_448,faculty,postgres,faculty_db,faculty,447,1.0,2026-08-17 10:11:11.616769+00:00
22617,FAC_449,faculty,postgres,faculty_db,faculty,448,1.0,2026-08-17 10:11:11.616769+00:00
22618,FAC_450,faculty,postgres,faculty_db,faculty,449,1.0,2026-08-17 10:11:11.616769+00:00
22619,FAC_451,faculty,postgres,faculty_db,faculty,450,1.0,2026-08-17 10:11:11.616769+00:00
22620,FAC_452,faculty,postgres,faculty_db,faculty,451,1.0,2026-08-17 10:11:11.616769+00:00
22621,FAC_453,faculty,postgres,faculty_db,faculty,452,1.0,2026-08-17 10:11:11.616769+00:00
22622,FAC_454,faculty,postgres,faculty_db,faculty,453,1.0,2026-08-17 10:11:11.616769+00:00
22623,FAC_455,faculty,postgres,faculty_db,faculty,454,1.0,2026-08-17 10:11:11.616769+00:00
22624,FAC_456,faculty,postgres,faculty_db,faculty,455,1.0,2026-08-17 10:11:11.616769+00:00
22625,FAC_457,faculty,postgres,faculty_db,faculty,456,1.0,2026-08-17 10:11:11.616769+00:00
22626,FAC_458,faculty,postgres,faculty_db,faculty,457,1.0,2026-08-17 10:11:11.616769+00:00
22627,FAC_459,faculty,postgres,faculty_db,faculty,458,1.0,2026-08-17 10:11:11.616769+00:00
22628,FAC_460,faculty,postgres,faculty_db,faculty,459,1.0,2026-08-17 10:11:11.616769+00:00
22629,FAC_461,faculty,postgres,faculty_db,faculty,460,1.0,2026-08-17 10:11:11.616769+00:00
22630,FAC_462,faculty,postgres,faculty_db,faculty,461,1.0,2026-08-17 10:11:11.616769+00:00
22631,FAC_463,faculty,postgres,faculty_db,faculty,462,1.0,2026-08-17 10:11:11.616769+00:00
22632,FAC_464,faculty,postgres,faculty_db,faculty,463,1.0,2026-08-17 10:11:11.616769+00:00
22633,FAC_465,faculty,postgres,faculty_db,faculty,464,1.0,2026-08-17 10:11:11.616769+00:00
22634,FAC_466,faculty,postgres,faculty_db,faculty,465,1.0,2026-08-17 10:11:11.616769+00:00
22635,FAC_467,faculty,postgres,faculty_db,faculty,466,1.0,2026-08-17 10:11:11.616769+00:00
22636,FAC_468,faculty,postgres,faculty_db,faculty,467,1.0,2026-08-17 10:11:11.616769+00:00
22637,FAC_469,faculty,postgres,faculty_db,faculty,468,1.0,2026-08-17 10:11:11.616769+00:00
22638,FAC_470,faculty,postgres,faculty_db,faculty,469,1.0,2026-08-17 10:11:11.616769+00:00
22639,FAC_471,faculty,postgres,faculty_db,faculty,470,1.0,2026-08-17 10:11:11.616769+00:00
22640,FAC_472,faculty,postgres,faculty_db,faculty,471,1.0,2026-08-17 10:11:11.616769+00:00
22641,FAC_473,faculty,postgres,faculty_db,faculty,472,1.0,2026-08-17 10:11:11.616769+00:00
22642,FAC_474,faculty,postgres,faculty_db,faculty,473,1.0,2026-08-17 10:11:11.616769+00:00
22643,FAC_475,faculty,postgres,faculty_db,faculty,474,1.0,2026-08-17 10:11:11.616769+00:00
22644,FAC_476,faculty,postgres,faculty_db,faculty,475,1.0,2026-08-17 10:11:11.616769+00:00
22645,FAC_477,faculty,postgres,faculty_db,faculty,476,1.0,2026-08-17 10:11:11.616769+00:00
22646,FAC_478,faculty,postgres,faculty_db,faculty,477,1.0,2026-08-17 10:11:11.616769+00:00
22647,FAC_479,faculty,postgres,faculty_db,faculty,478,1.0,2026-08-17 10:11:11.616769+00:00
22648,FAC_480,faculty,postgres,faculty_db,faculty,479,1.0,2026-08-17 10:11:11.616769+00:00
22649,FAC_481,faculty,postgres,faculty_db,faculty,480,1.0,2026-08-17 10:11:11.616769+00:00
22650,FAC_482,faculty,postgres,faculty_db,faculty,481,1.0,2026-08-17 10:11:11.616769+00:00
22651,FAC_483,faculty,postgres,faculty_db,faculty,482,1.0,2026-08-17 10:11:11.616769+00:00
22652,FAC_484,faculty,postgres,faculty_db,faculty,483,1.0,2026-08-17 10:11:11.616769+00:00
22653,FAC_485,faculty,postgres,faculty_db,faculty,484,1.0,2026-08-17 10:11:11.616769+00:00
22654,FAC_486,faculty,postgres,faculty_db,faculty,485,1.0,2026-08-17 10:11:11.616769+00:00
22655,FAC_487,faculty,postgres,faculty_db,faculty,486,1.0,2026-08-17 10:11:11.616769+00:00
22656,FAC_488,faculty,postgres,faculty_db,faculty,487,1.0,2026-08-17 10:11:11.616769+00:00
22657,FAC_489,faculty,postgres,faculty_db,faculty,488,1.0,2026-08-17 10:11:11.616769+00:00
22658,FAC_490,faculty,postgres,faculty_db,faculty,489,1.0,2026-08-17 10:11:11.616769+00:00
22659,FAC_491,faculty,postgres,faculty_db,faculty,490,1.0,2026-08-17 10:11:11.616769+00:00
22660,FAC_492,faculty,postgres,faculty_db,faculty,491,1.0,2026-08-17 10:11:11.616769+00:00
22661,FAC_493,faculty,postgres,faculty_db,faculty,492,1.0,2026-08-17 10:11:11.616769+00:00
22662,FAC_494,faculty,postgres,faculty_db,faculty,493,1.0,2026-08-17 10:11:11.616769+00:00
22663,FAC_495,faculty,postgres,faculty_db,faculty,494,1.0,2026-08-17 10:11:11.616769+00:00
22664,FAC_496,faculty,postgres,faculty_db,faculty,495,1.0,2026-08-17 10:11:11.616769+00:00
22665,FAC_497,faculty,postgres,faculty_db,faculty,496,1.0,2026-08-17 10:11:11.616769+00:00
22666,FAC_498,faculty,postgres,faculty_db,faculty,497,1.0,2026-08-17 10:11:11.616769+00:00
22667,FAC_499,faculty,postgres,faculty_db,faculty,498,1.0,2026-08-17 10:11:11.616769+00:00
22668,FAC_500,faculty,postgres,faculty_db,faculty,499,1.0,2026-08-17 10:11:11.616769+00:00
22669,FAC_501,faculty,postgres,faculty_db,faculty,500,1.0,2026-08-17 10:11:11.616769+00:00
22670,FAC_502,faculty,postgres,faculty_db,faculty,501,1.0,2026-08-17 10:11:11.616769+00:00
22671,FAC_503,faculty,postgres,faculty_db,faculty,502,1.0,2026-08-17 10:11:11.616769+00:00
22672,FAC_504,faculty,postgres,faculty_db,faculty,503,1.0,2026-08-17 10:11:11.616769+00:00
22673,FAC_505,faculty,postgres,faculty_db,faculty,504,1.0,2026-08-17 10:11:11.616769+00:00
22674,FAC_506,faculty,postgres,faculty_db,faculty,505,1.0,2026-08-17 10:11:11.616769+00:00
22675,FAC_507,faculty,postgres,faculty_db,faculty,506,1.0,2026-08-17 10:11:11.616769+00:00
22676,FAC_508,faculty,postgres,faculty_db,faculty,507,1.0,2026-08-17 10:11:11.616769+00:00
22677,FAC_509,faculty,postgres,faculty_db,faculty,508,1.0,2026-08-17 10:11:11.616769+00:00
22678,FAC_510,faculty,postgres,faculty_db,faculty,509,1.0,2026-08-17 10:11:11.616769+00:00
22679,FAC_511,faculty,postgres,faculty_db,faculty,510,1.0,2026-08-17 10:11:11.616769+00:00
22680,FAC_512,faculty,postgres,faculty_db,faculty,511,1.0,2026-08-17 10:11:11.616769+00:00
22681,FAC_513,faculty,postgres,faculty_db,faculty,512,1.0,2026-08-17 10:11:11.616769+00:00
22682,FAC_514,faculty,postgres,faculty_db,faculty,513,1.0,2026-08-17 10:11:11.616769+00:00
22683,FAC_515,faculty,postgres,faculty_db,faculty,514,1.0,2026-08-17 10:11:11.616769+00:00
22684,FAC_516,faculty,postgres,faculty_db,faculty,515,1.0,2026-08-17 10:11:11.616769+00:00
22685,FAC_517,faculty,postgres,faculty_db,faculty,516,1.0,2026-08-17 10:11:11.616769+00:00
22686,FAC_518,faculty,postgres,faculty_db,faculty,517,1.0,2026-08-17 10:11:11.616769+00:00
22687,FAC_519,faculty,postgres,faculty_db,faculty,518,1.0,2026-08-17 10:11:11.616769+00:00
22688,FAC_520,faculty,postgres,faculty_db,faculty,519,1.0,2026-08-17 10:11:11.616769+00:00
22689,FAC_521,faculty,postgres,faculty_db,faculty,520,1.0,2026-08-17 10:11:11.616769+00:00
22690,FAC_522,faculty,postgres,faculty_db,faculty,521,1.0,2026-08-17 10:11:11.616769+00:00
22691,FAC_523,faculty,postgres,faculty_db,faculty,522,1.0,2026-08-17 10:11:11.616769+00:00
22692,FAC_524,faculty,postgres,faculty_db,faculty,523,1.0,2026-08-17 10:11:11.616769+00:00
22693,FAC_525,faculty,postgres,faculty_db,faculty,524,1.0,2026-08-17 10:11:11.616769+00:00
22694,FAC_526,faculty,postgres,faculty_db,faculty,525,1.0,2026-08-17 10:11:11.616769+00:00
22695,FAC_527,faculty,postgres,faculty_db,faculty,526,1.0,2026-08-17 10:11:11.616769+00:00
22696,FAC_528,faculty,postgres,faculty_db,faculty,527,1.0,2026-08-17 10:11:11.616769+00:00
22697,FAC_529,faculty,postgres,faculty_db,faculty,528,1.0,2026-08-17 10:11:11.616769+00:00
22698,FAC_530,faculty,postgres,faculty_db,faculty,529,1.0,2026-08-17 10:11:11.616769+00:00
22699,FAC_531,faculty,postgres,faculty_db,faculty,530,1.0,2026-08-17 10:11:11.616769+00:00
22700,FAC_532,faculty,postgres,faculty_db,faculty,531,1.0,2026-08-17 10:11:11.616769+00:00
22701,FAC_533,faculty,postgres,faculty_db,faculty,532,1.0,2026-08-17 10:11:11.616769+00:00
22702,FAC_534,faculty,postgres,faculty_db,faculty,533,1.0,2026-08-17 10:11:11.616769+00:00
22703,FAC_535,faculty,postgres,faculty_db,faculty,534,1.0,2026-08-17 10:11:11.616769+00:00
22704,FAC_536,faculty,postgres,faculty_db,faculty,535,1.0,2026-08-17 10:11:11.616769+00:00
22705,FAC_537,faculty,postgres,faculty_db,faculty,536,1.0,2026-08-17 10:11:11.616769+00:00
22706,FAC_538,faculty,postgres,faculty_db,faculty,537,1.0,2026-08-17 10:11:11.616769+00:00
22707,FAC_539,faculty,postgres,faculty_db,faculty,538,1.0,2026-08-17 10:11:11.616769+00:00
22708,FAC_540,faculty,postgres,faculty_db,faculty,539,1.0,2026-08-17 10:11:11.616769+00:00
22709,FAC_541,faculty,postgres,faculty_db,faculty,540,1.0,2026-08-17 10:11:11.616769+00:00
22710,FAC_542,faculty,postgres,faculty_db,faculty,541,1.0,2026-08-17 10:11:11.616769+00:00
22711,FAC_543,faculty,postgres,faculty_db,faculty,542,1.0,2026-08-17 10:11:11.616769+00:00
22712,FAC_544,faculty,postgres,faculty_db,faculty,543,1.0,2026-08-17 10:11:11.616769+00:00
22713,FAC_545,faculty,postgres,faculty_db,faculty,544,1.0,2026-08-17 10:11:11.616769+00:00
22714,FAC_546,faculty,postgres,faculty_db,faculty,545,1.0,2026-08-17 10:11:11.616769+00:00
22715,FAC_547,faculty,postgres,faculty_db,faculty,546,1.0,2026-08-17 10:11:11.616769+00:00
22716,FAC_548,faculty,postgres,faculty_db,faculty,547,1.0,2026-08-17 10:11:11.616769+00:00
22717,FAC_549,faculty,postgres,faculty_db,faculty,548,1.0,2026-08-17 10:11:11.616769+00:00
22718,FAC_550,faculty,postgres,faculty_db,faculty,549,1.0,2026-08-17 10:11:11.616769+00:00
22719,FAC_551,faculty,postgres,faculty_db,faculty,550,1.0,2026-08-17 10:11:11.616769+00:00
22720,FAC_552,faculty,postgres,faculty_db,faculty,551,1.0,2026-08-17 10:11:11.616769+00:00
22721,FAC_553,faculty,postgres,faculty_db,faculty,552,1.0,2026-08-17 10:11:11.616769+00:00
22722,FAC_554,faculty,postgres,faculty_db,faculty,553,1.0,2026-08-17 10:11:11.616769+00:00
22723,FAC_555,faculty,postgres,faculty_db,faculty,554,1.0,2026-08-17 10:11:11.616769+00:00
22724,FAC_556,faculty,postgres,faculty_db,faculty,555,1.0,2026-08-17 10:11:11.616769+00:00
22725,FAC_557,faculty,postgres,faculty_db,faculty,556,1.0,2026-08-17 10:11:11.616769+00:00
22726,FAC_558,faculty,postgres,faculty_db,faculty,557,1.0,2026-08-17 10:11:11.616769+00:00
22727,FAC_559,faculty,postgres,faculty_db,faculty,558,1.0,2026-08-17 10:11:11.616769+00:00
22728,FAC_560,faculty,postgres,faculty_db,faculty,559,1.0,2026-08-17 10:11:11.616769+00:00
22729,FAC_561,faculty,postgres,faculty_db,faculty,560,1.0,2026-08-17 10:11:11.616769+00:00
22730,FAC_562,faculty,postgres,faculty_db,faculty,561,1.0,2026-08-17 10:11:11.616769+00:00
22731,FAC_563,faculty,postgres,faculty_db,faculty,562,1.0,2026-08-17 10:11:11.616769+00:00
22732,FAC_564,faculty,postgres,faculty_db,faculty,563,1.0,2026-08-17 10:11:11.616769+00:00
22733,FAC_565,faculty,postgres,faculty_db,faculty,564,1.0,2026-08-17 10:11:11.616769+00:00
22734,FAC_566,faculty,postgres,faculty_db,faculty,565,1.0,2026-08-17 10:11:11.616769+00:00
22735,FAC_567,faculty,postgres,faculty_db,faculty,566,1.0,2026-08-17 10:11:11.616769+00:00
22736,FAC_568,faculty,postgres,faculty_db,faculty,567,1.0,2026-08-17 10:11:11.616769+00:00
22737,FAC_569,faculty,postgres,faculty_db,faculty,568,1.0,2026-08-17 10:11:11.616769+00:00
22738,FAC_570,faculty,postgres,faculty_db,faculty,569,1.0,2026-08-17 10:11:11.616769+00:00
22739,FAC_571,faculty,postgres,faculty_db,faculty,570,1.0,2026-08-17 10:11:11.616769+00:00
22740,FAC_572,faculty,postgres,faculty_db,faculty,571,1.0,2026-08-17 10:11:11.616769+00:00
22741,FAC_573,faculty,postgres,faculty_db,faculty,572,1.0,2026-08-17 10:11:11.616769+00:00
22742,FAC_574,faculty,postgres,faculty_db,faculty,573,1.0,2026-08-17 10:11:11.616769+00:00
22743,FAC_575,faculty,postgres,faculty_db,faculty,574,1.0,2026-08-17 10:11:11.616769+00:00
22744,FAC_576,faculty,postgres,faculty_db,faculty,575,1.0,2026-08-17 10:11:11.616769+00:00
22745,FAC_577,faculty,postgres,faculty_db,faculty,576,1.0,2026-08-17 10:11:11.616769+00:00
22746,FAC_578,faculty,postgres,faculty_db,faculty,577,1.0,2026-08-17 10:11:11.616769+00:00
22747,FAC_579,faculty,postgres,faculty_db,faculty,578,1.0,2026-08-17 10:11:11.616769+00:00
22748,FAC_580,faculty,postgres,faculty_db,faculty,579,1.0,2026-08-17 10:11:11.616769+00:00
22749,FAC_581,faculty,postgres,faculty_db,faculty,580,1.0,2026-08-17 10:11:11.616769+00:00
22750,FAC_582,faculty,postgres,faculty_db,faculty,581,1.0,2026-08-17 10:11:11.616769+00:00
22751,FAC_583,faculty,postgres,faculty_db,faculty,582,1.0,2026-08-17 10:11:11.616769+00:00
22752,FAC_584,faculty,postgres,faculty_db,faculty,583,1.0,2026-08-17 10:11:11.616769+00:00
22753,FAC_585,faculty,postgres,faculty_db,faculty,584,1.0,2026-08-17 10:11:11.616769+00:00
22754,FAC_586,faculty,postgres,faculty_db,faculty,585,1.0,2026-08-17 10:11:11.616769+00:00
22755,FAC_587,faculty,postgres,faculty_db,faculty,586,1.0,2026-08-17 10:11:11.616769+00:00
22756,FAC_588,faculty,postgres,faculty_db,faculty,587,1.0,2026-08-17 10:11:11.616769+00:00
22757,FAC_589,faculty,postgres,faculty_db,faculty,588,1.0,2026-08-17 10:11:11.616769+00:00
22758,FAC_590,faculty,postgres,faculty_db,faculty,589,1.0,2026-08-17 10:11:11.616769+00:00
22759,FAC_591,faculty,postgres,faculty_db,faculty,590,1.0,2026-08-17 10:11:11.616769+00:00
22760,FAC_592,faculty,postgres,faculty_db,faculty,591,1.0,2026-08-17 10:11:11.616769+00:00
22761,FAC_593,faculty,postgres,faculty_db,faculty,592,1.0,2026-08-17 10:11:11.616769+00:00
22762,FAC_594,faculty,postgres,faculty_db,faculty,593,1.0,2026-08-17 10:11:11.616769+00:00
22763,FAC_595,faculty,postgres,faculty_db,faculty,594,1.0,2026-08-17 10:11:11.616769+00:00
22764,FAC_596,faculty,postgres,faculty_db,faculty,595,1.0,2026-08-17 10:11:11.616769+00:00
22765,FAC_597,faculty,postgres,faculty_db,faculty,596,1.0,2026-08-17 10:11:11.616769+00:00
22766,FAC_598,faculty,postgres,faculty_db,faculty,597,1.0,2026-08-17 10:11:11.616769+00:00
22767,FAC_599,faculty,postgres,faculty_db,faculty,598,1.0,2026-08-17 10:11:11.616769+00:00
22768,FAC_600,faculty,postgres,faculty_db,faculty,599,1.0,2026-08-17 10:11:11.616769+00:00
22769,FAC_601,faculty,postgres,faculty_db,faculty,600,1.0,2026-08-17 10:11:11.616769+00:00
22770,FAC_602,faculty,postgres,faculty_db,faculty,601,1.0,2026-08-17 10:11:11.616769+00:00
22771,FAC_603,faculty,postgres,faculty_db,faculty,602,1.0,2026-08-17 10:11:11.616769+00:00
22772,FAC_604,faculty,postgres,faculty_db,faculty,603,1.0,2026-08-17 10:11:11.616769+00:00
22773,FAC_605,faculty,postgres,faculty_db,faculty,604,1.0,2026-08-17 10:11:11.616769+00:00
22774,FAC_606,faculty,postgres,faculty_db,faculty,605,1.0,2026-08-17 10:11:11.616769+00:00
22775,FAC_607,faculty,postgres,faculty_db,faculty,606,1.0,2026-08-17 10:11:11.616769+00:00
22776,FAC_608,faculty,postgres,faculty_db,faculty,607,1.0,2026-08-17 10:11:11.616769+00:00
22777,FAC_609,faculty,postgres,faculty_db,faculty,608,1.0,2026-08-17 10:11:11.616769+00:00
22778,FAC_610,faculty,postgres,faculty_db,faculty,609,1.0,2026-08-17 10:11:11.616769+00:00
22779,FAC_611,faculty,postgres,faculty_db,faculty,610,1.0,2026-08-17 10:11:11.616769+00:00
22780,FAC_612,faculty,postgres,faculty_db,faculty,611,1.0,2026-08-17 10:11:11.616769+00:00
22781,FAC_613,faculty,postgres,faculty_db,faculty,612,1.0,2026-08-17 10:11:11.616769+00:00
22782,FAC_614,faculty,postgres,faculty_db,faculty,613,1.0,2026-08-17 10:11:11.616769+00:00
22783,FAC_615,faculty,postgres,faculty_db,faculty,614,1.0,2026-08-17 10:11:11.616769+00:00
22784,FAC_616,faculty,postgres,faculty_db,faculty,615,1.0,2026-08-17 10:11:11.616769+00:00
22785,FAC_617,faculty,postgres,faculty_db,faculty,616,1.0,2026-08-17 10:11:11.616769+00:00
22786,FAC_618,faculty,postgres,faculty_db,faculty,617,1.0,2026-08-17 10:11:11.616769+00:00
22787,FAC_619,faculty,postgres,faculty_db,faculty,618,1.0,2026-08-17 10:11:11.616769+00:00
22788,FAC_620,faculty,postgres,faculty_db,faculty,619,1.0,2026-08-17 10:11:11.616769+00:00
22789,FAC_621,faculty,postgres,faculty_db,faculty,620,1.0,2026-08-17 10:11:11.616769+00:00
22790,FAC_622,faculty,postgres,faculty_db,faculty,621,1.0,2026-08-17 10:11:11.616769+00:00
22791,FAC_623,faculty,postgres,faculty_db,faculty,622,1.0,2026-08-17 10:11:11.616769+00:00
22792,FAC_624,faculty,postgres,faculty_db,faculty,623,1.0,2026-08-17 10:11:11.616769+00:00
22793,FAC_625,faculty,postgres,faculty_db,faculty,624,1.0,2026-08-17 10:11:11.616769+00:00
22794,FAC_626,faculty,postgres,faculty_db,faculty,625,1.0,2026-08-17 10:11:11.616769+00:00
22795,FAC_627,faculty,postgres,faculty_db,faculty,626,1.0,2026-08-17 10:11:11.616769+00:00
22796,FAC_628,faculty,postgres,faculty_db,faculty,627,1.0,2026-08-17 10:11:11.616769+00:00
